4367;58;12;11;sea;false;ocean;0
4368;110;245;203;land;false;jungle;0
4369;177;135;223;land;true;jungle;0
4370;137;195;211;land;false;desert;0
4371;163;207;202;land;false;desert;0
4372;247;110;238;land;false;mountain;0
4373;40;245;237;land;false;mountain;0
4374;125;247;223;land;false;hills;0
4375;240;107;247;land;false;hills;0
4376;197;223;216;land;false;hills;0
4377;180;122;219;land;false;plains;0
4378;247;195;114;land;false;forest;0
4379;159;136;238;land;true;jungle;0
4380;127;167;244;land;true;desert;0
4381;216;190;133;land;false;desert;0
4382;158;198;185;land;false;mountain;0
4383;245;152;133;land;false;mountain;0
4384;130;207;214;land;false;jungle;0
4385;240;101;207;land;false;jungle;0
4386;89;243;213;land;false;mountain;0
4387;145;162;230;land;true;mountain;0
4388;228;98;242;land;false;hills;0
4389;244;209;96;land;false;plains;0
4390;204;203;96;land;false;plains;0
4391;3;41;53;sea;true;ocean;0
4392;218;216;68;land;false;mountain;0
4393;123;222;210;land;false;jungle;0
4394;96;245;227;land;false;jungle;0
4395;165;156;210;land;false;jungle;0
4396;158;146;218;land;false;forest;0
4397;219;124;185;land;true;desert;0
4398;120;254;242;land;false;desert;0
4399;157;194;164;land;false;mountain;0
4400;104;227;231;land;false;hills;0
4401;212;199;224;land;false;hills;0
4402;200;179;154;land;false;plains;0
4403;251;208;59;land;true;plains;0
4404;232;172;249;land;false;forest;0
4405;165;233;173;land;true;jungle;0
4406;63;234;250;land;false;mountain;0
4407;226;203;154;land;false;jungle;0
4408;77;218;232;land;false;jungle;0
4409;175;242;96;land;false;jungle;0
4410;131;207;166;land;false;hills;0
4411;230;94;188;land;false;plains;0
4412;194;114;232;land;true;forest;0
4413;191;200;124;land;false;marsh;0
4414;34;38;11;sea;true;ocean;0
4415;249;140;117;land;false;mountain;0
4416;185;233;93;land;false;mountain;0
4417;219;208;172;land;false;marsh;0
4418;156;252;136;land;false;marsh;0
4419;223;188;161;land;false;desert;0
4420;146;195;178;land;false;desert;0
4421;96;197;245;land;false;jungle;0
4422;120;151;251;land;false;jungle;0
4423;154;224;153;land;false;jungle;0
4424;253;159;151;land;false;forest;0
4425;194;183;179;sea;false;ocean;0
4426;193;234;209;land;false;hills;0
4427;194;141;179;land;false;forest;0
4428;224;65;222;land;false;forest;0
4429;161;185;159;land;false;plains;0
4430;247;160;113;land;true;mountain;0
4431;30;60;0;sea;true;ocean;0
4432;155;222;135;land;false;forest;0
4433;218;254;31;land;false;plains;0
4434;253;216;51;land;false;mountain;0
4435;166;89;250;land;true;plains;0
4436;240;177;163;land;false;jungle;0
4437;243;93;189;land;false;jungle;0
4438;126;220;244;land;false;forest;0
4439;157;210;237;land;false;forest;0
4440;170;143;239;land;false;desert;0
4441;254;161;97;land;false;plains;0
4442;101;240;193;land;false;plains;0
4443;161;133;229;land;true;hills;0
4444;191;157;223;land;false;forest;0
4445;207;214;240;land;false;mountain;0
4446;163;90;253;land;false;jungle;0
4447;192;175;206;land;true;jungle;0
4448;143;156;222;land;true;plains;0
4449;192;69;245;land;true;hills;0
4450;166;240;239;land;false;mountain;0
4451;220;219;244;land;false;jungle;0
4452;169;147;234;land;false;forest;0
4453;104;189;249;land;false;mountain;0
4454;254;168;168;land;false;desert;0
4455;250;70;246;land;false;desert;0
4456;41;4;48;sea;true;ocean;0
4457;25;26;38;sea;true;ocean;0
4458;13;8;40;sea;false;ocean;0
4459;215;241;110;land;false;jungle;0
4460;248;204;126;land;false;desert;0
4461;237;245;54;land;false;desert;0
4462;245;238;185;land;false;jungle;0
4463;164;228;125;land;false;jungle;0
4464;163;226;127;land;false;jungle;0
4465;249;222;137;land;true;desert;0
4466;191;107;217;land;true;desert;0
4467;254;233;182;land;false;plains;0
4468;128;241;249;land;false;marsh;0
4469;214;251;186;land;false;mountain;0
4470;240;131;190;land;false;plains;0
4471;170;195;203;land;true;jungle;0
4472;160;233;145;land;false;desert;0
4473;134;163;209;land;false;mountain;0
4474;233;111;217;land;false;desert;0
4475;231;253;135;land;true;forest;0
4476;195;253;204;land;true;mountain;0
4477;228;228;201;land;false;desert;0
4478;150;201;245;land;false;jungle;0
4479;199;170;209;land;false;jungle;0
4480;234;230;205;land;false;desert;0
4481;108;211;184;land;false;plains;0
4482;190;206;162;land;false;forest;0
4483;241;195;81;land;false;jungle;0
4484;140;240;134;land;false;desert;0
4485;140;130;241;land;false;mountain;0
4486;200;232;118;land;false;jungle;0
4487;69;227;239;land;false;forest;0
4488;122;240;230;land;false;mountain;0
4489;227;243;119;land;false;desert;0
4490;244;80;193;land;false;hills;0
4491;245;185;96;land;false;plains;0
4492;235;66;252;land;false;plains;0
4493;223;244;127;land;false;hills;0
4494;253;102;195;land;false;forest;0
4495;239;137;169;land;false;jungle;0
4496;239;173;159;land;true;plains;0
4497;178;224;151;land;true;plains;0
4498;140;183;193;land;false;plains;0
4499;230;169;250;land;false;jungle;0
4500;221;248;75;land;false;jungle;0
4501;201;246;250;land;false;hills;0
4502;225;129;175;land;false;hills;0
4503;129;202;193;land;false;plains;0
4504;237;224;123;land;false;plains;0
4505;187;133;197;land;false;forest;0
4506;162;179;206;land;false;forest;0
4507;223;248;148;land;false;mountain;0
4508;174;212;226;land;false;plains;0
4509;51;234;236;land;true;jungle;0
4510;236;93;240;land;true;plains;0
4511;162;147;192;land;false;mountain;0
4512;103;242;161;land;false;jungle;0
4513;184;229;93;land;false;hills;0
4514;151;222;243;land;false;hills;0
4515;240;166;159;land;false;hills;0
4516;220;190;104;land;false;hills;0
4517;197;170;251;land;false;hills;0
4518;241;139;237;land;true;mountain;0
4519;238;241;137;land;false;hills;0
4520;250;225;193;land;false;marsh;0
4521;142;169;218;land;false;plains;0
4522;242;58;227;land;true;marsh;0
4523;224;244;246;land;false;plains;0
4524;187;162;183;land;false;plains;0
4525;235;230;86;land;false;plains;0
4526;184;112;209;land;false;mountain;0
4527;209;246;190;land;false;jungle;0
4528;162;127;227;land;false;mountain;0
4529;209;243;178;land;true;mountain;0
4530;213;254;226;land;false;desert;0
4531;243;242;157;land;false;plains;0
4532;121;177;234;land;false;plains;0
4533;205;143;175;land;false;plains;0
4534;160;219;180;land;false;hills;0
4535;145;125;238;land;false;forest;0
4536;242;103;180;land;true;plains;0
4537;130;168;246;land;false;jungle;0
4538;191;182;135;land;false;mountain;0
4539;107;225;214;land;false;plains;0
4540;161;194;165;land;false;plains;0
4541;146;220;139;land;false;mountain;0
4542;178;154;180;land;false;plains;0
4543;67;3;6;sea;true;ocean;0
4544;130;221;182;land;true;plains;0
4545;248;211;52;land;false;jungle;0
4546;211;128;226;land;false;plains;0
4547;232;46;246;land;false;plains;0
4548;207;117;229;land;false;hills;0
4549;235;227;250;land;true;hills;0
4550;215;237;220;land;false;forest;0
4551;230;245;114;land;false;forest;0
4552;218;229;129;land;false;jungle;0
4553;152;139;246;land;false;jungle;0
4554;139;244;220;land;false;hills;0
4555;246;210;94;land;false;plains;0
4556;132;220;214;land;false;hills;0
4557;193;139;250;land;false;plains;0
4558;80;171;252;land;true;mountain;0
4559;130;243;191;land;false;marsh;0
4560;182;230;107;land;true;marsh;0
4561;170;210;143;land;false;marsh;0
4562;155;238;241;land;false;marsh;0
4563;224;150;154;land;false;mountain;0
4564;253;220;56;land;false;forest;0
4565;237;141;254;land;true;mountain;0
4566;216;227;77;sea;true;ocean;0
4567;128;228;184;land;false;hills;0
4568;135;155;233;land;true;mountain;0
4569;29;2;63;sea;true;ocean;0
4570;225;25;251;land;true;forest;0
4571;178;162;201;land;true;plains;0
4572;148;249;181;land;false;jungle;0
4573;206;161;175;land;false;plains;0
4574;90;238;246;land;false;mountain;0
4575;78;235;214;land;false;mountain;0
4576;189;167;212;land;false;jungle;0
4577;220;174;232;land;false;forest;0
4578;161;232;227;land;false;plains;0
4579;226;132;196;land;false;mountain;0
4580;202;176;241;land;false;jungle;0
4581;187;219;238;land;false;marsh;0
4582;81;244;197;land;false;mountain;0
4583;188;207;127;land;false;jungle;0
4584;92;231;196;land;false;jungle;0
4585;235;229;141;land;false;jungle;0
4586;200;254;119;land;false;jungle;0
4587;248;200;141;land;false;mountain;0
4588;171;177;162;land;false;plains;0
4589;173;182;217;land;true;forest;0
4590;250;121;213;land;true;mountain;0
4591;231;190;214;land;true;plains;0
4592;144;243;193;land;true;plains;0
4593;207;158;160;land;true;plains;0
4594;236;49;240;land;false;jungle;0
4595;184;241;238;land;false;forest;0
4596;204;207;190;land;true;plains;0
4597;147;249;200;land;false;hills;0
4598;142;154;252;land;false;desert;0
4599;148;174;252;land;false;plains;0
4600;211;164;144;land;false;hills;0
4601;248;192;206;land;false;marsh;0
4602;231;131;184;land;true;mountain;0
4603;222;122;178;land;false;jungle;0
4604;234;101;211;land;false;marsh;0
4605;160;216;146;land;false;jungle;0
4606;139;224;211;land;false;jungle;0
4607;252;242;13;land;false;plains;0
4608;223;160;215;land;false;plains;0
4609;190;146;217;land;false;mountain;0
4610;185;118;249;land;true;plains;0
4611;240;185;78;land;true;plains;0
4612;147;175;200;land;false;desert;0
4613;229;232;213;land;false;marsh;0
4614;134;156;218;land;false;plains;0
4615;119;182;252;land;false;plains;0
4616;198;179;222;land;false;mountain;0
4617;67;211;240;land;false;desert;0
4618;213;173;199;land;false;plains;0
4619;159;210;244;land;false;hills;0
4620;220;242;142;land;false;plains;0
4621;125;181;221;land;true;mountain;0
4622;217;145;228;land;false;plains;0
4623;230;195;176;land;false;plains;0
4624;216;240;101;land;false;jungle;0
4625;8;4;1;sea;true;ocean;0
4626;160;248;239;land;false;jungle;0
4627;170;209;203;land;false;jungle;0
4628;229;144;176;land;false;jungle;0
4629;199;170;157;land;false;desert;0
4630;252;139;117;land;false;desert;0
4631;218;206;155;land;false;hills;0
4632;162;208;146;land;false;plains;0
4633;249;227;165;land;true;mountain;0
4634;172;148;211;land;true;plains;0
4635;135;223;180;land;false;forest;0
4636;240;239;43;land;false;plains;0
4637;211;145;184;land;false;forest;0
4638;126;208;206;land;false;forest;0
4639;45;244;232;land;false;jungle;0
4640;158;225;206;land;false;jungle;0
4641;215;198;104;land;false;mountain;0
4642;136;228;143;land;false;jungle;0
4643;175;243;220;land;false;forest;0
4644;153;150;204;land;true;mountain;0
4645;80;251;171;land;false;plains;0
4646;240;232;69;land;true;hills;0
4647;240;159;134;land;true;hills;0
4648;72;254;194;land;true;plains;0
4649;245;214;216;land;true;mountain;0
4650;208;225;157;land;false;forest;0
4651;152;202;215;land;false;mountain;0
4652;148;235;151;land;false;mountain;0
4653;218;164;131;land;true;jungle;0
4654;201;183;247;land;true;plains;0
4655;195;197;231;land;true;plains;0
4656;213;48;254;land;false;mountain;0
4657;203;114;246;land;false;jungle;0
4658;166;250;151;land;false;mountain;0
4659;224;127;223;land;false;plains;0
4660;174;231;223;land;false;hills;0
4661;192;254;55;land;false;forest;0
4662;245;249;88;land;true;plains;0
4663;163;226;248;land;true;plains;0
4664;167;241;155;land;false;forest;0
4665;203;191;187;land;false;plains;0
4666;209;197;217;land;true;plains;0
4667;245;197;183;land;false;plains;0
4668;161;216;230;land;false;jungle;0
4669;197;173;216;land;false;hills;0
4670;212;222;152;land;true;marsh;0
4671;203;245;72;land;false;mountain;0
4672;239;79;250;land;false;jungle;0
4673;170;101;241;land;false;jungle;0
4674;201;132;196;land;false;jungle;0
4675;250;227;66;land;false;desert;0
4676;231;192;171;land;false;hills;0
4677;65;239;218;land;true;plains;0
4678;241;31;230;land;true;plains;0
4679;96;246;252;land;false;jungle;0
4680;210;224;72;land;false;jungle;0
4681;215;230;236;land;true;plains;0
4682;73;217;223;land;false;plains;0
4683;126;227;150;land;false;plains;0
4684;99;254;180;land;false;plains;0
4685;100;222;215;land;false;hills;0
4686;156;150;214;land;true;plains;0
4687;62;248;235;land;true;plains;0
4688;226;232;62;land;true;plains;0
4689;111;213;252;land;true;plains;0
4690;119;171;247;land;false;marsh;0
4691;179;238;123;land;false;mountain;0
4692;140;213;238;land;false;mountain;0
4693;145;133;236;land;false;jungle;0
4694;189;78;247;land;false;mountain;0
4695;151;245;216;land;false;plains;0
4696;167;155;203;land;false;plains;0
4697;188;181;161;land;false;hills;0
4698;166;198;218;land;false;forest;0
4699;59;217;225;land;true;plains;0
4700;248;198;69;land;false;marsh;0
4701;166;201;195;land;false;marsh;0
4702;139;210;237;land;false;jungle;0
4703;209;228;187;land;false;jungle;0
4704;240;165;171;land;false;jungle;0
4705;201;173;204;land;false;forest;0
4706;232;96;175;land;true;mountain;0
4707;130;238;218;land;false;plains;0
4708;163;153;185;land;false;plains;0
4709;178;237;91;land;false;plains;0
4710;141;243;206;land;true;mountain;0
4711;194;206;188;land;false;mountain;0
4712;147;243;201;land;false;marsh;0
4713;166;237;104;land;false;mountain;0
4714;134;213;159;land;true;plains;0
4715;249;207;252;land;true;plains;0
4716;242;210;212;land;false;marsh;0
4717;242;140;226;land;false;plains;0
4718;78;174;250;land;false;mountain;0
4719;137;146;243;land;false;mountain;0
4720;190;187;126;land;false;jungle;0
4721;157;240;245;land;false;forest;0
4722;254;221;175;land;false;forest;0
4723;49;224;232;land;true;hills;0
4724;236;249;81;land;false;desert;0
4725;249;163;173;land;false;plains;0
4726;231;193;225;land;false;hills;0
4727;113;216;199;land;false;forest;0
4728;246;77;216;land;false;marsh;0
4729;33;241;251;land;false;plains;0
4730;141;251;244;land;false;jungle;0
4731;81;213;219;land;false;desert;0
4732;220;154;174;land;false;plains;0
4733;244;239;216;land;true;plains;0
4734;203;171;149;land;true;mountain;0
4735;254;254;40;land;false;forest;0
4736;126;249;219;land;false;forest;0
4737;239;180;228;land;false;jungle;0
4738;215;246;102;land;false;jungle;0
4739;180;152;234;land;true;hills;0
4740;211;168;148;land;false;plains;0
4741;237;130;231;land;false;jungle;0
4742;78;186;245;land;false;forest;0
4743;146;236;179;land;false;hills;0
4744;224;170;222;land;false;hills;0
4745;152;171;235;land;false;desert;0
4746;233;162;220;land;false;desert;0
4747;177;212;252;land;false;plains;0
4748;216;228;86;land;false;hills;0
4749;242;225;41;land;false;hills;0
4750;135;210;206;land;false;hills;0
4751;124;169;239;land;false;plains;0
4752;243;198;119;land;false;mountain;0
4753;241;179;235;land;false;jungle;0
4754;239;199;177;land;false;jungle;0
4755;188;177;231;land;false;jungle;0
4756;217;181;253;land;false;jungle;0
4757;235;247;200;land;false;desert;0
4758;89;230;247;land;false;hills;0
4759;201;205;209;land;false;plains;0
4760;247;223;105;land;true;hills;0
4761;241;204;244;land;false;forest;0
4762;200;168;159;land;true;plains;0
4763;253;241;83;land;true;plains;0
4764;211;212;96;land;true;plains;0
4765;202;102;252;land;false;jungle;0
4766;214;155;159;land;true;plains;0
4767;245;128;236;land;false;marsh;0
4768;194;245;104;land;false;plains;0
4769;252;223;172;land;false;jungle;0
4770;167;120;221;land;false;mountain;0
4771;254;114;139;land;false;mountain;0
4772;68;191;246;land;false;desert;0
4773;169;211;250;land;false;hills;0
4774;78;254;199;land;false;plains;0
4775;236;159;188;land;true;plains;0
4776;181;253;172;land;true;mountain;0
4777;254;173;172;land;false;forest;0
4778;186;211;203;land;false;marsh;0
4779;236;152;134;land;true;plains;0
4780;87;208;245;land;false;plains;0
4781;125;246;218;land;false;plains;0
4782;227;115;184;land;true;mountain;0
4783;236;201;93;land;true;plains;0
4784;174;222;222;land;false;hills;0
4785;209;230;89;land;false;marsh;0
4786;250;218;36;land;false;plains;0
4787;93;251;223;land;false;mountain;0
4788;173;164;215;land;false;hills;0
4789;147;158;197;land;true;plains;0
4790;171;169;220;land;false;plains;0
4791;194;248;93;land;false;plains;0
4792;236;223;165;land;false;plains;0
4793;178;227;112;land;false;plains;0
4794;118;166;242;land;false;plains;0
4795;156;168;193;land;true;jungle;0
4796;219;253;60;land;false;mountain;0
4797;246;184;233;land;false;jungle;0
4798;184;217;250;land;false;forest;0
4799;152;120;229;land;false;forest;0
4800;224;172;207;land;false;hills;0
4801;189;223;215;land;false;desert;0
4802;246;80;235;land;true;mountain;0
4803;217;137;194;land;false;forest;0
4804;246;172;238;land;false;forest;0
4805;218;191;168;land;true;marsh;0
4806;246;136;236;land;false;mountain;0
4807;79;203;237;land;false;jungle;0
4808;217;211;189;land;false;jungle;0
4809;162;197;209;land;false;mountain;0
4810;223;133;236;land;false;plains;0
4811;177;230;172;land;false;plains;0
4812;184;249;214;land;false;plains;0
4813;221;189;187;land;true;plains;0
4814;243;47;229;land;false;plains;0
4815;223;132;166;land;false;marsh;0
4816;249;45;222;land;true;plains;0
4817;177;254;163;land;true;plains;0
4818;110;195;235;land;true;plains;0
4819;254;70;241;land;false;marsh;0
4820;145;206;231;land;false;desert;0
4821;106;197;222;land;false;plains;0
4822;225;225;102;land;true;hills;0
4823;230;58;227;land;false;forest;0
4824;46;225;247;land;false;forest;0
4825;74;2;20;sea;false;ocean;0
4826;115;201;242;land;true;hills;0
4827;246;243;84;land;false;marsh;0
4828;252;213;129;land;false;mountain;0
4829;219;219;79;land;false;jungle;0
4830;206;216;132;land;false;jungle;0
4831;250;134;231;land;false;forest;0
4832;163;107;242;land;false;hills;0
4833;239;168;144;land;false;hills;0
4834;217;251;65;land;false;hills;0
4835;102;237;202;land;false;plains;0
4836;140;202;185;land;false;plains;0
4837;152;194;242;land;false;plains;0
4838;207;93;234;land;false;jungle;0
4839;216;110;217;land;false;plains;0
4840;163;126;252;land;false;jungle;0
4841;217;115;187;land;false;jungle;0
4842;163;137;203;land;true;mountain;0
4843;170;233;237;land;true;hills;0
4844;243;245;198;land;false;hills;0
4845;197;152;234;land;false;plains;0
4846;67;4;26;sea;false;ocean;0
4847;132;236;227;land;true;plains;0
4848;148;254;200;land;false;hills;0
4849;153;236;178;land;true;hills;0
4850;239;211;241;land;false;plains;0
4851;233;72;196;land;false;plains;0
4852;74;219;236;land;false;jungle;0
4853;181;246;109;land;false;jungle;0
4854;159;248;239;land;false;plains;0
4855;189;246;107;land;false;plains;0
4856;181;163;242;land;false;plains;0
4857;52;6;9;sea;true;ocean;0
4858;126;239;225;land;false;hills;0
4859;1;21;46;sea;false;ocean;0
4860;158;244;235;land;false;plains;0
4861;221;177;177;land;false;mountain;0
4862;234;116;240;land;false;hills;0
4863;99;225;177;land;false;plains;0
4864;238;147;236;land;true;plains;0
4865;26;42;10;sea;true;ocean;0
4866;241;179;206;land;false;jungle;0
4867;140;199;164;land;true;plains;0
4868;237;115;160;land;false;marsh;0
4869;150;130;236;land;false;plains;0
4870;212;218;100;land;false;plains;0
4871;168;254;246;land;false;mountain;0
4872;237;99;251;land;false;jungle;0
4873;196;241;85;land;false;hills;0
4874;17;239;247;land;false;plains;0
4875;209;210;167;land;false;plains;0
4876;162;219;241;land;true;plains;0
4877;107;249;166;land;false;plains;0
4878;250;215;138;land;false;forest;0
4879;248;130;245;land;false;hills;0
4880;217;147;152;land;true;hills;0
4881;94;222;245;land;false;forest;0
4882;14;17;25;sea;false;ocean;0
4883;0;1;65;sea;false;ocean;0
4884;82;188;232;sea;false;ocean;0
4885;217;219;127;land;false;jungle;0
4886;242;229;254;land;false;plains;0
4887;204;195;161;land;false;jungle;0
4888;182;158;162;land;false;desert;0
4889;208;250;110;land;false;plains;0
4890;240;73;222;land;true;plains;0
4891;203;199;218;land;false;forest;0
4892;181;182;138;land;false;forest;0
4893;184;254;69;land;true;marsh;0
4894;88;237;231;land;true;hills;0
4895;60;245;200;land;false;forest;0
4896;253;250;19;land;false;jungle;0
4897;218;94;221;land;true;plains;0
4898;192;241;77;land;true;plains;0
4899;201;127;223;land;false;plains;0
4900;192;225;194;land;false;jungle;0
4901;238;240;161;land;false;jungle;0
4902;253;210;123;land;true;hills;0
4903;141;213;178;land;false;desert;0
4904;132;173;201;land;false;marsh;0
4905;222;241;236;land;false;plains;0
4906;182;242;221;land;false;plains;0
4907;107;186;230;sea;true;ocean;0
4908;112;229;191;land;true;plains;0
4909;225;226;192;land;false;hills;0
4910;185;210;236;land;true;plains;0
4911;222;205;153;land;false;marsh;0
4912;179;138;200;land;false;forest;0
4913;233;180;120;land;false;mountain;0
4914;243;107;173;land;false;plains;0
4915;155;190;198;land;false;plains;0
4916;246;200;192;land;true;plains;0
4917;238;174;165;land;false;hills;0
4918;233;56;230;land;false;marsh;0
4919;167;171;229;land;false;marsh;0
4920;216;225;60;land;false;marsh;0
4921;177;208;252;land;false;plains;0
4922;83;218;245;land;false;jungle;0
4923;155;240;157;land;false;forest;0
4924;156;235;199;land;false;plains;0
4925;214;61;245;land;true;hills;0
4926;123;172;254;land;false;plains;0
4927;228;102;211;land;true;plains;0
4928;244;249;148;land;true;mountain;0
4929;163;224;180;land;false;hills;0
4930;235;186;234;land;false;plains;0
4931;245;161;122;land;false;plains;0
4932;238;208;252;land;false;jungle;0
4933;143;199;193;land;false;forest;0
4934;72;243;199;land;false;plains;0
4935;207;180;249;land;false;plains;0
4936;230;182;126;land;false;plains;0
4937;163;171;240;land;false;hills;0
4938;155;131;250;land;true;forest;0
4939;189;252;173;land;false;plains;0
4940;7;29;33;sea;true;ocean;0
4941;93;253;229;land;true;marsh;0
4942;108;220;214;land;true;hills;0
4943;102;242;166;land;false;plains;0
4944;252;107;184;land;false;jungle;0
4945;125;250;197;land;false;plains;0
4946;233;199;132;land;false;jungle;0
4947;248;211;219;land;false;jungle;0
4948;157;154;238;land;false;forest;0
4949;242;248;246;land;false;forest;0
4950;249;161;171;land;false;desert;0
4951;68;198;247;land;false;plains;0
4952;226;183;197;land;false;plains;0
4953;127;188;195;land;false;forest;0
4954;214;146;183;sea;true;ocean;0
4955;150;238;254;land;true;mountain;0
4956;228;253;186;land;false;jungle;0
4957;248;190;171;land;true;plains;0
4958;107;254;218;land;true;marsh;0
4959;236;250;181;land;false;plains;0
4960;44;237;237;land;false;plains;0
4961;93;229;225;land;false;plains;0
4962;209;148;159;land;false;hills;0
4963;247;191;191;land;false;hills;0
4964;190;217;164;land;false;hills;0
4965;105;233;230;land;false;desert;0
4966;160;239;179;land;false;hills;0
4967;170;151;210;land;false;plains;0
4968;200;253;52;land;true;plains;0
4969;157;123;247;land;true;forest;0
4970;176;223;191;land;false;plains;0
4971;174;245;131;land;false;mountain;0
4972;228;220;162;land;true;forest;0
4973;7;6;24;sea;false;ocean;0
4974;140;238;187;land;false;plains;0
4975;32;248;252;land;false;jungle;0
4976;153;198;161;land;false;jungle;0
4977;187;194;122;land;false;forest;0
4978;220;233;115;land;false;plains;0
4979;119;231;239;land;true;hills;0
4980;235;63;251;land;false;hills;0
4981;197;247;138;land;false;plains;0
4982;188;107;215;land;true;plains;0
4983;95;165;251;land;true;plains;0
4984;157;192;209;land;true;forest;0
4985;254;176;203;land;false;plains;0
4986;246;180;112;land;false;plains;0
4987;233;193;125;land;false;plains;0
4988;246;230;162;land;false;plains;0
4989;189;123;245;land;false;plains;0
4990;223;129;189;land;true;mountain;0
4991;158;242;170;land;true;hills;0
4992;215;132;252;land;false;jungle;0
4993;15;46;14;sea;true;ocean;0
4994;196;238;73;land;true;hills;0
4995;245;172;200;land;false;hills;0
4996;142;115;248;land;false;plains;0
4997;137;242;217;land;false;hills;0
4998;242;237;152;land;false;forest;0
4999;246;152;149;land;false;forest;0
5000;172;205;224;land;true;hills;0
5001;57;250;201;land;false;hills;0
5002;182;163;208;land;false;plains;0
5003;184;192;187;land;false;jungle;0
5004;253;61;252;land;false;hills;0
5005;34;18;2;sea;true;ocean;0
5006;138;199;236;land;true;mountain;0
5007;243;249;186;land;false;hills;0
5008;203;247;71;land;false;plains;0
5009;250;134;184;land;false;forest;0
5010;142;223;181;land;false;forest;0
5011;155;240;143;land;false;forest;0
5012;211;207;246;land;true;forest;0
5013;190;140;221;land;false;jungle;0
5014;237;217;148;land;true;plains;0
5015;219;156;183;land;false;jungle;0
5016;236;188;173;land;false;jungle;0
5017;214;254;91;land;false;jungle;0
5018;239;189;118;land;false;mountain;0
5019;250;226;172;land;false;desert;0
5020;194;218;95;land;false;plains;0
5021;104;227;185;land;false;jungle;0
5022;166;219;201;land;false;hills;0
5023;217;177;179;land;true;plains;0
5024;88;245;249;land;true;plains;0
5025;39;244;240;land;false;marsh;0
5026;190;181;158;land;false;marsh;0
5027;229;200;77;land;false;jungle;0
5028;227;172;205;land;false;forest;0
5029;234;110;210;land;false;desert;0
5030;176;222;127;land;false;desert;0
5031;227;235;149;land;false;plains;0
5032;39;245;217;land;false;forest;0
5033;238;101;232;land;false;hills;0
5034;172;197;211;land;false;marsh;0
5035;125;195;197;land;false;forest;0
5036;217;103;213;land;false;plains;0
5037;223;219;120;land;false;plains;0
5038;213;147;207;land;true;marsh;0
5039;143;153;205;land;false;plains;0
5040;114;248;175;land;false;jungle;0
5041;168;217;213;land;false;hills;0
5042;203;163;231;land;true;plains;0
5043;220;206;173;land;false;plains;0
5044;47;232;253;land;false;hills;0
5045;248;239;214;land;true;plains;0
5046;222;252;199;land;false;plains;0
5047;220;146;174;land;true;plains;0
5048;13;9;58;sea;false;ocean;0
5049;230;163;205;land;false;plains;0
5050;241;186;96;land;false;forest;0
5051;247;150;150;land;false;jungle;0
5052;182;202;193;land;false;mountain;0
5053;106;185;248;land;true;plains;0
5054;246;96;202;land;false;plains;0
5055;178;246;191;land;false;plains;0
5056;232;165;107;land;false;jungle;0
5057;216;235;217;land;false;jungle;0
5058;240;219;86;land;false;hills;0
5059;116;221;180;land;false;plains;0
5060;121;250;203;land;false;plains;0
5061;126;222;220;land;false;marsh;0
5062;244;131;187;land;true;plains;0
5063;234;53;235;land;true;plains;0
5064;187;129;250;land;false;plains;0
5065;145;222;252;land;false;plains;0
5066;209;66;252;land;true;plains;0
5067;247;124;215;land;false;plains;0
5068;252;156;134;land;false;plains;0
5069;140;241;244;land;false;jungle;0
5070;214;129;215;land;false;forest;0
5071;89;226;233;land;false;mountain;0
5072;215;245;87;land;false;desert;0
5073;210;206;176;land;true;forest;0
5074;139;237;166;land;false;plains;0
5075;15;21;45;sea;false;ocean;0
5076;189;132;182;land;false;plains;0
5077;128;168;252;land;false;forest;0
5078;82;203;241;land;false;forest;0
5079;201;112;201;land;false;hills;0
5080;163;144;244;land;true;plains;0
5081;203;227;243;land;false;marsh;0
5082;178;241;86;land;false;forest;0
5083;104;196;202;land;false;forest;0
5084;247;207;106;land;false;hills;0
5085;159;180;221;land;false;desert;0
5086;231;252;162;land;false;hills;0
5087;138;252;168;land;true;forest;0
5088;183;221;181;land;true;forest;0
5089;84;188;236;sea;false;ocean;0
5090;251;109;233;land;true;plains;0
5091;103;243;200;land;false;hills;0
5092;253;80;211;land;true;hills;0
5093;201;162;209;land;false;marsh;0
5094;224;142;159;land;false;jungle;0
5095;190;221;183;land;false;jungle;0
5096;184;111;254;land;false;jungle;0
5097;193;238;113;land;false;forest;0
5098;225;221;128;land;false;desert;0
5099;163;218;222;land;false;hills;0
5100;72;236;212;land;true;forest;0
5101;170;248;241;land;false;plains;0
5102;85;227;254;land;false;forest;0
5103;209;241;254;land;false;plains;0
5104;216;197;166;land;false;mountain;0
5105;244;167;135;land;true;hills;0
5106;32;44;7;sea;false;ocean;0
5107;237;158;184;land;false;plains;0
5108;242;138;237;land;false;jungle;0
5109;60;206;236;land;false;hills;0
5110;167;232;229;land;false;plains;0
5111;237;102;241;land;true;forest;0
5112;253;153;164;land;false;plains;0
5113;247;81;187;land;false;plains;0
5114;238;130;168;land;true;plains;0
5115;75;11;11;sea;false;ocean;0
5116;204;90;215;land;false;forest;0
5117;210;214;251;land;false;forest;0
5118;178;211;167;land;true;forest;0
5119;167;219;187;land;false;jungle;0
5120;105;153;254;land;true;plains;0
5121;196;175;151;land;true;marsh;0
5122;39;243;242;land;false;plains;0
5123;225;169;167;land;false;jungle;0
5124;134;196;240;land;false;jungle;0
5125;252;44;207;land;false;jungle;0
5126;249;244;23;land;false;hills;0
